order_id,customer_id,product_id,quantity,order_date,origin_hub,origin_city,destination_city,destination_state,destination_pincode,destination_lat,destination_lon,distance_km,package_dimensions_cm,is_fragile,is_hazmat,cold_chain_required,delivery_priority,payment_mode,order_value_inr,weather_condition_at_dest,assigned_vehicle_id,promised_eta_hours,actual_delivery_hours,delivery_cost_inr,transport_mode,order_status,package_weight_kg,on_time,delay_hours,cost_per_km
ORD-003807,CUST-04040,PRD-00674,4,2024-12-19 16:31:00,HUB-CHE,Chennai,Jaipur,RJ,302001,26.895417,,1604.95,62x24x26,0,1,0,Std,Prepaid,483940.6,Clear,VEH-0668,60.7,46.78,11145.34,Truck,Delivered,3796.12,1,0.0,6.944353406648182
 ORD-006842 ,CUST-01446,PRD-00744,4,,HUB-BEN,Bengaluru,Guwahati,AS,781001,26.158737,91.784601,2084.66,21x14x19,1,0,0,Standard,Cod,175931.88,Clear,VEH-0640,54.9,48.47,5524.17,Truck,Delivered,2.36,1,0.0,2.6499141346790367
ORD-010240,CUST-01907,PRD-00111,3,2025-06-06 11:05:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,11.073884,76.922689,7.3,,0,0,0,Express,Card,377958.27,Clear,VEH-0221,0.6,0.54,33.78,Bike,Delivered,7.62,1,0.0,4.627397260273973
ORD-005828,CUST-01735,PRD-00265,4,2024-09-22 06:23:00,HUB-CHE,Chennai,Madurai,TN,625001,9.941275,78.114817,420.93,58x32x19,0,0,0,Exp,Card,15783.72,Cloudy,VEH-0646,20.8,13.81,1520.06,Truck,In Transit,,1,0.0,3.6111942603283205
ORD-010450,CUST-03174,PRD-00018,3,2024-06-15 16:44:00,HUB-AHM,Ahmedabad,Jaipur,RJ,302001,26.881233,75.750587,535.5,60x19x31,0,0,0,Standard,Prepaid,263877.42,Clear,VEH-0636,18.6,15.6,1558.63,Truck,Cancelled,7.59,1,0.0,2.910606909430439
ORD-012119,CUST-03540,PRD-00835,4,2024-04-07 10:05:00,HUB-HYD,Hyderabad,Hyderabad,TS,500001,17.343124,78.416218,8.81,82 x 31 x 13,1,0,0,Exp,Upi,183321.6,Clear,VEH-0379,0.3,0.3,90.67,Bike,In Transit,12.0,1,0.0,10.291713961407492
ORD-002725,  ,PRD-00805,4,2024-07-13 08:31:00,HUB-LUC,Lucknow,Lucknow,UP,226001,26.894396,80.952286,5.34,,0,0,0,Std,Cod,500532.08,Clear,VEH-0367,0.4,0.33,18.75,Bike,Delivered,5.36,1,0.0,3.51123595505618
ORD-008915,CUST-02952,PRD-00710,2,2024-10-07 09:58:00,HUB-VIS,Visakhapatnam,Mumbai,MH,400001,19.028771,72.845504,,74*32*27,0,1,0,Sameday,Cod,34619.08,Clear,VEH-0665,41.9,32.97,14007.49,Truck,In Transit,5968.02,1,0.0,
ORD-013286,CUST-02847,PRD-00499,3,,HUB-CHE,Chennai,Bhubaneswar,OD,751001,20.282089,85.843309,996.28,24x40x30,1,0,0,Standard,Card,215270.43,Cloudy,VEH-0602,35.0,28.7,2737.98,Truck,Cancelled,5.43,1,0.0,2.748203316336773
ORD-007049,unknown,PRD-00325,3,2024-07-05 21:44:00,HUB-MUM,Mumbai,Ahmedabad,GJ,380001,23.00408,72.554403,99999.0,23 x 46 x 5,0,0,0,Standard,Cod,475640.46,Clear,VEH-0602,19.8,13.9,1305.9,Truck,In Transit,32.28,1,0.0,0.013059130591305914
ORD-014153,CUST-03766,PRD-00287,2,2024-02-25 09:44:00,HUB-PUN,Pune,Chennai,TN,600001,13.062681,80.22456,912.17,80x58x30,1,0,0,Std,Cod,140432.6,Clear,VEH-0668,31.0,25.28,,Truck,Cancelled,141.32,1,0.0,
ORD-013660,CUST-00278,PRD-00228,2,2024-04-18 21:44:00,HUB-CHE,Chennai,Mysuru,KA,570001,,76.611965,405.98,53x52x42,1,0,0,Exp,Card,305878.84,Rain,VEH-0697,19.6,13.99,1237.79,Truck,Delivered,24.12,1,0.0,3.048894034188876
ORD-007699,CUST-04130,PRD-00433,3,2025-03-26 20:17:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.103812,79.163611,9.11,,0,0,0,Std,Prepaid,148669.26,Cloudy,VEH-0290,1.2,1.1,88.62,Bike,Delivered,1.71,1,0.0,9.727771679473108
ORD-000499,CUST-03283,PRD-00544,4,2025-02-01 14:05:00,HUB-JAI,Jaipur,Coimbatore,TN,641001,11.032243,76.951913,1770.0,,1,1,0,Standard,Card,7494.0,Sunny,VEH-0691,54.5,41.2,4766.14,Truck,In Transit,7.84,1,0.0,2.692734463276836
ORD-014520,CUST-02851,PRD-00091,2,2024-01-22 16:23:00,HUB-DEL,Delhi,Kochi,KL,682001,9.920627,76.307667,2080.72,,1,0,0,Express,Cod,248297.58,Sunny,VEH-0722,10.8,,20001.61,,Delivered,3.96,0,,9.612831135376217
ORD-009018,CUST-04802,PRD-00837,3,2024-07-24 21:44:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.097014,79.149174,8.33,84*30*7,0,0,0,Std,Prepaid,339935.4,Cloudy,VEH-0377,0.4,0.3,-2.85,Bike,Delivered,3.99,1,0.0,-0.34213685474189676
ORD-003307,CUST-02078,PRD-00838,3,2024-04-05 10:00:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,12.893714,77.478903,15.24,77*55*24,0,0,0,Standard,Prepaid,525004.17,Cloudy,VEH-0326,0.6,0.49,14.79,Bike,In Transit,2.34,1,0.0,0.9704724409448818
ORD-007106,CUST-01046,PRD-00095,4,2024-08-16 08:00:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.127996,79.081652,2.09,,1,0,0,Standard,Cod,710115.04,Heavy Rain,VEH-0254,2.4,1.66,29.41,Bike,Delivered,9.88,1,0.0,14.07177033492823
ORD-012509,CUST-04270,PRD-00036,2,2025-02-18 00:00:00,HUB-DEL,Delhi,Chennai,TN,600001,13.071814,80.31699,1757.86,28x34x21,1,0,0,Standard,Prepaid,219614.92,Rain,VEH-0669,63.4,48.89,,Truck,Delivered,5.34,1,0.0,
ORD-008745,CUST-03408,PRD-00703,4,2024-01-01 08:12:00,HUB-DEL,Delhi,Delhi,DL,110001,28.570663,77.294727,9.65,,0,1,0,Same-Day,Card,173713.84,Sunny,VEH-0660,5.7,4.06,,Truck,Delivered,9878.76,1,0.0,
ORD-006763,,PRD-00470,1,2024-08-09 00:00:00,HUB-MUM,Mumbai,Mumbai,MH,400001,18.990599,72.945693,11.89,,0,0,0,Std,Cod,145071.68,Sunny,VEH-0487,1.0,0.82,101.79,,Delivered,1.65,1,0.0,8.560975609756097
ORD-001868,CUST-02318,PRD-00789,2,2024-09-16 18:05:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,999.0,,7.3,31*53*45,1,0,0,Standard,Cod,83891.72,Cloudy,VEH-0298,0.7,0.47,49.92,Bike,Pending,4.16,1,0.0,6.838356164383562
ORD-005585,CUST-02417,PRD-00584,1,2025-04-02 09:31:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,13.08452,77.654056,14.11,,1,1,1,Std,Prepaid,66264.04,Clear,VEH-0301,1.4,1.1,94.52,Bike,In Transit,4.4,1,0.0,6.698795180722891
ORD-001899,CUST-04054,PRD-00412,2,2024-10-08 17:44:00,HUB-NAG,Nagpur,Coimbatore,TN,641001,11.002728,76.944234,1150.81,,0,0,0,Std,Upi,43375.78,Clear,VEH-0602,31.2,29.63,3176.17,Truck,Delivered,19.92,1,0.0,2.7599429966719096
ORD-004746,CUST-04858,PRD-00379,4,2024-08-06 10:17:00,HUB-BEN,Bengaluru,Jaipur,RJ,302001,26.885113,75.771507,1558.73,,0,0,0,Same-Day,Prepaid,459696.12,Cloudy,VEH-0718,11.6,10.26,15413.5,,Delivered,49.28,1,0.0,9.888498970315577
ORD-010232,CUST-04218,PRD-00119,4,2024-10-31 17:00:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.066102,72.77355,11.0,,1,0,0,Same-Day,Card,578266.44,Thunderstorm,VEH-0518,7.0,4.59,,Van,Delivered,56.0,1,0.0,
ORD-004078,CUST-02338,PRD-00532,2,2025-01-13 08:12:00,HUB-JAI,Jaipur,Mumbai,MH,400001,19.11083,72.833265,918.55,44 x 51 x 18,1,0,0,Express,Card,363383.3,Cloudy,VEH-0713,11.6,7.84,8984.91,Air Cargo,In Transit,2.34,1,0.0,9.781623210494802
ORD-002100,CUST-01753,PRD-00471,4,2024-10-08 18:17:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,20.317824,85.826209,2.42,,1,0,0,Exp,Cod,491395.84,Clear,VEH-0397,1.4,1.1,,Bike,Delivered,7.72,1,0.0,
ORD-011720,CUST-02122,PRD-00346,2,2024-12-12 13:12:00,HUB-PUN,Pune,Kochi,KL,682001,9.88235,76.286451,995.5,,1,0,0,Standard,Upi,6075.1,Clear,VEH-0626,42.8,29.56,2775.4,Truck,Delivered,26.58,1,0.0,2.787945755901557
ORD-010564,CUST-04426,PRD-00558,2,,HUB-MYS,Mysuru,Mysuru,KA,570001,12.275628,76.674862,4.46,45x28x38,1,1,1,Standard,Cod,132290.14,Clear,VEH-0281,0.4,0.3,53.58,Bike,Cancelled,7.42,1,0.0,12.013452914798206
 ORD-014716 ,CUST-00195,PRD-00753,3,2025-06-02 00:00:00,HUB-BHU,Bhubaneswar,Kolkata,WB,700001,22.595266,88.406005,369.77,,0,0,0,Std,Cod,404294.94,Cloudy,VEH-0661,14.8,12.01,1063.23,Truck,Delivered,9.39,1,0.0,2.875381994212619
ORD-009374,CUST-03802,PRD-00443,1,2024-11-26 17:17:00,HUB-NAG,Nagpur,Chandigarh,CH,160017,30.701428,76.767839,1087.48,,1,0,0,Standard,Prepaid,91111.13,Sunny,VEH-0649,30.6,26.34,2971.24,Truck,Pending,1.77,1,0.0,2.7322249604590425
ORD-011510,CUST-00016,PRD-00718,2,2024-02-08 16:17:00,HUB-GUR,Gurugram,Mysuru,KA,570001,12.330299,76.64162,1793.93,26*34*47,0,1,0,Express,Prepaid,43070.38,Cloudy,VEH-0686,53.4,45.35,8970.03,Truck,Cancelled,2317.14,1,0.0,5.000211825433546
ORD-003675,CUST-00173,PRD-00609,4,2024-10-05 19:23:00,HUB-COI,Coimbatore,Guwahati,AS,781001,26.123022,91.714926,2285.06,17x57x38,0,1,0,Std,Cod,670338.2,Cloudy,VEH-0637,62.5,,6102.38,Truck,Delivered,17.92,0,,2.670555696568143
ORD-004356,CUST-03264,PRD-00804,4,2024-05-14 00:00:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.631451,76.751744,11.63,50 x 12 x 39,0,0,0,Economy,Card,36252.8,Sunny,VEH-0142,1.9,1.28,43.21,Bike,In Transit,14.16,1,0.0,3.7153912295786755
ORD-001972,-,PRD-00308,1,2024-11-30 06:23:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.118406,79.089792,3.05,22 x 50 x 31,0,0,0,Std,Prepaid,166575.1,Sunny,VEH-0435,1.6,1.04,234.54,Van,Delivered,110.32,1,0.0,76.8983606557377
ORD-006307,CUST-02474,PRD-00463,3,2025-01-07 10:12:00,HUB-CHE,Chennai,Hyderabad,TS,500001,17.387182,78.447096,517.06,74*58*21,1,0,0,Express,Cod,435405.45,Rain,VEH-0627,23.1,16.17,1470.07,Truck,Delivered,1.05,1,0.0,2.8431323250686575
ORD-006901,CUST-03779,PRD-00746,3,2025-06-29 20:05:00,HUB-AHM,Ahmedabad,Ahmedabad,GJ,380001,23.049163,72.46835,10.95,86 x 15 x 49,1,0,0,Std,Prepaid,193085.19,Cloudy,VEH-0730,32.7,26.27,1063.46,Ship,Delivered,2.49,1,0.0,97.11963470319635
ORD-005495,CUST-04762,PRD-00655,3,,HUB-BHU,Bhubaneswar,Mumbai,MH,400001,19.036165,72.902121,1359.96,,0,1,0,Std,Cod,553574.04,Rain,VEH-0732,88.9,69.2,19913.22,Ship,Delivered,10053.39,1,0.0,14.642504191299745
ORD-000082,CUST-02765,PRD-00522,2,2025-03-25 20:31:00,HUB-MAD,Madurai,Pune,MH,411001,18.528204,73.865517,1060.61,77*49*20,0,0,0,Standard,Cod,309628.18,Thunderstorm,VEH-0652,46.7,33.07,2890.09,Truck,Delivered,2.26,1,0.0,2.7249318788244503
ORD-011016,CUST-02553,PRD-00764,3,2025-02-09 20:23:00,HUB-CHE,Chennai,Chennai,TN,600001,13.0529,80.290815,3.97,40*57*10,0,0,0,Eco,Cod,401706.24,Clear,VEH-0250,2.0,1.36,65.86,Bike,Cancelled,11.49,1,0.0,16.589420654911837
ORD-007513,CUST-01471,PRD-00425,3,2024-04-19 21:17:00,HUB-HYD,Hyderabad,Hyderabad,TS,500001,17.438276,78.557149,9.54,48x51x5,0,0,0,Standard,Upi,108191.46,Clear,VEH-0308,1.8,1.59,75.75,Bike,Delivered,3.21,1,0.0,7.940251572327044
ORD-002620,CUST-04005,PRD-00836,3,2024-02-25 21:12:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.130098,79.025435,6.74,27x36x48,0,0,0,Express,Cod,544070.52,Sunny,VEH-0072,0.3,0.3,53.56,,Delivered,2.25,1,0.0,7.946587537091988
ORD-012281,CUST-04124,PRD-00360,3,2025-04-29 08:05:00,HUB-GUW,Guwahati,Guwahati,AS,781001,26.069311,91.775044,9.22,,0,0,0,Standard,Prepaid,347559.39,Cloudy,VEH-0405,1.9,1.79,188.87,Van,Delivered,55.2,1,0.0,20.48481561822126
ORD-013378,CUST-01471,PRD-00085,3,2024-05-07 16:00:00,HUB-NAG,Nagpur,Delhi,DL,110001,28.647315,77.168568,856.25,43x13x40,1,0,0,Standard,Upi,138707.82,Clear,VEH-0583,29.2,25.65,2332.55,Truck,Delivered,6.87,1,0.0,2.72414598540146
ORD-011753,CUST-04865,PRD-00429,3,2024-08-21 16:31:00,HUB-AHM,Ahmedabad,Visakhapatnam,AP,530001,,83.174063,1251.3,55*20*49,0,0,0,Std,Prepaid,428684.13,Clear,VEH-0673,52.4,37.75,3365.62,Truck,Cancelled,4.26,1,0.0,2.6896987133381285
ORD-003624,CUST-01180,PRD-00656,1,2025-05-09 19:00:00,HUB-HYD,Hyderabad,Chennai,TN,600001,13.060997,80.25433,516.84,41 x 54 x 20,1,1,0,Standard,Upi,22265.13,Fog,VEH-0588,19.5,17.84,8836.23,Truck,Delivered,4122.85,1,0.0,17.096644996517295
ORD-010810,CUST-04296,PRD-91555,3,2024-03-27 16:23:00,HUB-MAD,Madurai,Madurai,TN,625001,9.959746,78.192803,8.87,51*40*8,0,1,0,Standard,Upi,90792.75,Cloudy,VEH-0386,0.5,0.36,34.29,Bike,Delivered,,1,0.0,3.865839909808343
ORD-006890,CUST-03651,PRD-00079,3,2024-09-03 12:58:00,HUB-PUN,Pune,Chandigarh,CH,160017,30.72381,76.788816,1388.75,55x25x28,0,0,0,Standard,Cod,259873.59,Sunny,VEH-0583,57.5,39.65,3741.82,Truck,Delivered,5.25,1,0.0,2.6943798379837984
ORD-010559,CUST-01803,PRD-00046,3,2024-07-05 09:05:00,HUB-MAD,Madurai,Madurai,TN,625001,9.912148,78.006516,12.49,26x40x21,1,0,0,Express,Prepaid,283927.44,Cloudy,VEH-0229,1.8,1.32,32.05,Bike,Pending,6.96,1,0.0,2.5660528422738187
ORD-013416,CUST-04236,PRD-00286,2,2024-05-28 07:23:00,HUB-LUC,Lucknow,Bengaluru,KA,560001,13.013283,77.562226,1578.09,,0,0,0,Standard,Upi,358198.18,Thunderstorm,VEH-0612,73.0,48.47,4596.84,Truck,Delivered,230.78,1,0.0,2.9129137121456954
ORD-014946,CUST-04900,PRD-00047,3,2024-07-04 18:00:00,HUB-MAD,Madurai,Gurugram,HR,122001,28.412866,77.063292,2058.69,30*33*34,0,0,0,Same-Day,Cod,539429.22,Cloudy,VEH-0712,14.7,9.85,20090.43,Air Cargo,Delivered,1.89,1,0.0,9.758841787738804
ORD-000977,CUST-00870,PRD-00171,1,2024-03-19 07:23:00,HUB-MAD,Madurai,Madurai,TN,625001,10.029702,78.157788,12.34,,0,0,0,Same-Day,Cod,42095.77,,VEH-0365,1.0,0.77,262.99,Bike,Delivered,5.42,1,0.0,21.31199351701783
ORD-002673,CUST-03038,PRD-00707,1,2024-12-12 12:05:00,HUB-PUN,Pune,Pune,MH,411001,18.507228,73.886887,3.5,,0,1,0,Economy,Cod,41289.54,Sunny,VEH-0612,4.4,3.14,7023.16,Truck,Delivered,3831.62,1,0.0,2006.6171428571429
ORD-011514,CUST-01649,PRD-00833,3,2025-04-04 07:12:00,HUB-DEL,Delhi,Kolkata,WB,700001,22.543284,88.410737,1309.64,,1,0,0,Same-Day,Upi,564199.68,Cloudy,VEH-0722,9.2,7.9,12926.07,Air Cargo,Delivered,9.06,1,0.0,9.869941357930422
ORD-008137,CUST-02714,PRD-00793,1,2024-09-25 09:23:00,HUB-GUW,Guwahati,Kolkata,WB,700001,,88.390757,518.12,35*34*15,1,0,0,Economy,Prepaid,71535.98,Cloudy,VEH-0649,26.0,16.97,1496.04,Truck,Returned,3.26,1,0.0,2.887439203273373
ORD-011741,CUST-02402,PRD-00158,2,2024-02-21 18:12:00,HUB-KOC,Kochi,Kochi,KL,682001,,76.159211,16.79,67*13*46,1,0,0,Express,Card,108922.26,Thunderstorm,VEH-0203,1.9,,75.57,Bike,Delivered,22.54,0,,4.500893388921977
ORD-007793,CUST-00382,PRD-00523,1,2024-01-31 17:00:00,HUB-KOC,Kochi,Guwahati,AS,781001,26.145704,91.725761,2428.34,79*38*39,1,0,0,Express,Upi,28627.92,Rain,VEH-0703,16.8,11.06,23366.25,Air Cargo,Delivered,1.91,1,0.0,9.622314008746715
ORD-012050,CUST-03382,PRD-00798,4,2025-05-02 12:05:00,HUB-COI,Coimbatore,Nagpur,MH,440001,21.158258,79.05808,1149.76,53*35*7,1,0,0,Economy,Prepaid,34435.84,Cloudy,VEH-0620,32.1,28.39,3104.36,Truck,Delivered,13.4,1,0.0,2.700006957973838
ORD-008720,CUST-02648,PRD-00641,4,2025-04-16 19:58:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,20.182479,85.832611,12.66,,1,1,0,Standard,Upi,658093.64,Clear,VEH-0635,3.2,,25000.03,Truck,In Transit,-13794.8,0,,1974.7259083728277
ORD-004826,CUST-02296,PRD-00189,4,2024-02-13 00:00:00,HUB-KOL,Kolkata,Mysuru,KA,570001,12.290116,76.619825,1689.28,51*58*5,1,0,0,Express,Prepaid,348366.0,Heavy Rain,VEH-0490,62.9,56.54,3201.47,Van,In Transit,65.8,1,0.0,1.8951683557491947
ord-002885,CUST-01918,PRD-00255,1,2024-09-04 09:00:00,HUB-BEN,Bengaluru,Mysuru,KA,570001,12.342263,76.617193,127.05,,1,0,0,Express,Upi,139052.6,Clear,VEH-0534,5.5,,324.48,Van,Delivered,19.79,0,,2.5539551357733177
ORD-002122,CUST-03667,PRD-00386,3,2024-12-04 12:05:00,HUB-CHA,Chandigarh,Bhubaneswar,OD,751001,20.306455,85.807767,1469.99,78 x 15 x 32,0,0,0,Express,Upi,64861.2,Rain,VEH-0452,49.7,41.82,2774.77,Van,Pending,49.47,1,0.0,1.8876114803502064
ORD-010202,CUST-01055,PRD-00171,3,2024-12-17 13:44:00,HUB-LUC,Lucknow,Ahmedabad,GJ,380001,23.042111,72.524526,948.29,79 x 22 x 30,0,0,0,Economy,Prepaid,126287.31,Sunny,VEH-0584,29.8,22.09,2671.78,Truck,Delivered,,1,0.0,2.8174714486074937
ORD-014813,CUST-04639,PRD-00606,2,2025-04-04 09:31:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,unknown,85.820361,11.47,79*41*5,1,1,0,Standard,Cod,264951.38,Clear,VEH-0175,2.0,1.38,52.12,Bike,Delivered,,1,0.0,4.544027898866608
ORD-004123,CUST-04414,PRD-00642,4,2025-05-29 21:00:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.754943,76.691705,8.72,46*20*22,0,1,0,Express,Prepaid,692559.64,Fog,VEH-0664,8.2,6.24,8148.25,Truck,In Transit,4425.32,1,0.0,934.4323394495412
ORD-005487,CUST-02752,PRD-00319,2,2025-04-01 06:44:00,HUB-KOL,Kolkata,Kochi,KL,682001,9.922188,76.217925,1910.72,60 x 44 x 19,0,0,0,Exp,Upi,106546.36,Clear,VEH-0717,15.1,10.0,18426.04,Air Cargo,In Transit,9.1,1,0.0,9.643506112878915
ORD-001495,CUST-00561,PRD-00290,1,2024-06-06 00:00:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,12.909551,77.565435,7.59,54*37*31,0,0,0,Eco,Prepaid,118999.29,Rain,VEH-0566,5.1,3.58,,Van,Delivered,76.45,1,0.0,
ORD-000609,CUST-01063,PRD-00022,3,2024-01-23 12:17:00,HUB-VIS,Visakhapatnam,Chandigarh,CH,160017,30.763147,76.780842,1592.88,12 x 47 x 20,1,0,0,Std,Card,311119.65,Clear,VEH-0598,58.7,,4284.22,Truck,Delivered,8.79,0,,2.6896062478027223
ORD-003120,CUST-02933,PRD-00477,2,2024-01-04 13:12:00,HUB-DEL,Delhi,Ahmedabad,GJ,380001,23.038653,72.593109,772.95,28*36*44,0,0,0,Same-Day,Prepaid,27663.02,Clear,VEH-0615,29.5,,2366.19,Truck,Cancelled,1.22,0,,3.061245876188628
ORD-009873,CUST-03252,PRD-00593,3,2024-10-21 20:12:00,HUB-NAG,Nagpur,Bengaluru,KA,560001,12.994802,77.548272,920.98,10 x 44 x 16,0,1,1,Express,Card,482976.24,Rain,VEH-0702,13.9,11.24,9049.83,Air Cargo,Delivered,14.61,1,0.0,9.826304588590414
ORD-014669,CUST-02358,PRD-00741,4,2024-04-12 06:17:00,HUB-LUC,Lucknow,Gurugram,HR,122001,28.508095,77.040205,426.66,24*40*28,0,1,0,Express,Cod,298914.8,Clear,VEH-0629,17.9,13.15,29321.65,Truck,Cancelled,15605.4,1,0.0,68.7236909951718
ORD-013823,CUST-04397,PRD-00782,2,2025-09-04 10:31:00,HUB-MYS,Mysuru,Ahmedabad,GJ,380001,23.0251,72.597483,1267.3,39 x 39 x 8,0,0,0,Express,Prepaid,214254.28,Cloudy,VEH-0715,13.5,9.34,12296.79,Air Cargo,Cancelled,1.32,1,0.0,9.703140534995661
ORD-003349,CUST-00366,PRD-00076,4,2024-03-05 21:17:00,HUB-BEN,Bengaluru,Delhi,DL,110001,28.650146,77.256147,1743.73,63*20*12,1,0,0,Express,Upi,24683.84,Cloudy,VEH-0710,12.4,9.76,16822.67,Air Cargo,In Transit,5.76,1,0.0,9.647519971555228
ORD-007136,CUST-02754,PRD-00834,3,2025-04-21 21:17:00,HUB-KOC,Kochi,Kochi,KL,682001,10.040119,76.378474,17.17,69*30*36,0,0,0,Economy,Cod,419378.52,Clear,VEH-0377,1.8,1.4,122.84,Bike,In Transit,6.93,1,0.0,7.154338963308095
ORD-007812,CUST-04417,PRD-00224,1,2025-05-20 10:58:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.620734,76.744413,12.96,36x50x50,0,0,0,Sameday,Upi,187325.86,Cloudy,VEH-0527,1.4,1.14,375.21,Van,Delivered,47.17,1,0.0,28.951388888888886
ORD-013872,CUST-00381,PRD-00837,1,2024-05-17 10:44:00,HUB-MAD,Madurai,Bhubaneswar,OD,751001,999.0,85.86098,1417.73,18x24x15,0,0,0,Economy,Cod,113311.8,Clear,VEH-0585,48.6,41.14,3804.56,Truck,Delivered,1.33,1,0.0,2.6835575180041333
ORD-007572,CUST-02492,PRD-00346,4,2025-10-05 15:12:00,HUB-CHE,Chennai,Ahmedabad,GJ,380001,23.05909,72.605001,1372.94,22 x 21 x 36,1,0,0,Std,Prepaid,12150.2,Unknown,VEH-0695,38.0,33.92,3751.12,Truck,Delivered,53.16,1,0.0,2.7321805759902107
ORD-008236,CUST-00564,PRD-00629,3,2024-10-31 18:17:00,HUB-MAD,Madurai,Ahmedabad,GJ,380001,23.012734,72.609352,1568.81,45*15*26,1,1,1,Express,Prepaid,33524.82,Heavy Rain,VEH-0704,12.5,11.1,15188.92,,Delivered,2.4,1,0.0,9.681809779386924
ORD-006885,CUST-01408,PRD-00348,1,2024-07-01 09:31:00,HUB-DEL,Delhi,Delhi,DL,110001,28.725614,77.170048,12.99,,0,0,0,Std,Card,154211.27,Thunderstorm,VEH-0724,33.9,,1014.39,Ship,Delivered,3.53,0,,78.09006928406467
ORD-009612,CUST-03494,PRD-00003,1,2024-06-09 09:17:00,HUB-BHU,Bhubaneswar,Coimbatore,TN,641001,999.0,76.909876,1406.83,44*29*11,1,0,0,Exp,Prepaid,63227.1,Heavy Rain,VEH-0712,10.5,9.57,13643.24,Air Cargo,In Transit,2.09,1,0.0,9.697859727188076
ORD-014902,CUST-03386,PRD-00405,3,2025-01-31 15:00:00,HUB-PUN,Pune,Chandigarh,CH,160017,30.753395,76.743977,1391.01,37x11x29,0,0,0,Express,Upi,61443.06,Rain,VEH-0719,13.3,11.24,13496.18,Air Cargo,Delivered,44.82,1,0.0,9.702432045779686
ORD-004464,CUST-04203,PRD-00079,3,2025-03-20 13:31:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.303825,76.568537,7.75,21x38x17,0,0,0,Economy,Upi,259873.59,Rain,VEH-0335,4.5,2.93,35.86,Bike,In Transit,5.25,1,0.0,4.627096774193548
ORD-012219,CUST-04877,PRD-00390,4,2024-10-11 13:05:00,HUB-GUW,Guwahati,Hyderabad,TS,500001,17.419192,78.444177,1678.82,,1,0,0,Exp,Cod,270292.36,Cloudy,VEH-0709,12.3,9.22,,Air Cargo,Delivered,47.72,1,0.0,
ORD-012485,CUST-04259,PRD-00258,4,2024-05-01 12:12:00,HUB-KOL,Kolkata,Bengaluru,KA,560001,12.940713,77.618024,1561.31,,0,0,0,Sameday,Prepaid,330735.16,,VEH-0719,12.4,8.88,15424.16,Air Cargo,Delivered,48.76,1,0.0,9.878986235917274
ORD-007361,CUST-03178,PRD-00238,2,2025-05-20 10:58:00,HUB-KOC,Kochi,Kochi,KL,682001,9.959197,76.219282,6.11,,1,0,0,Express,Cod,291921.98,Clear,VEH-0501,1.9,1.32,169.89,Van,Pending,45.92,1,0.0,27.80523731587561
ORD-010338,CUST-01977,PRD-00827,1,2024-03-07 20:31:00,HUB-CHA,Chandigarh,Chandigarh,CH,160017,30.782721,76.834988,7.64,66x60x46,0,0,0,Exp,Prepaid,135585.09,Clear,VEH-0016,0.3,0.3,18.53,Drone,Delivered,1.12,1,0.0,2.4253926701570685
ORD-012102,CUST-00587,PRD-00424,4,2024-05-14 12:44:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,11.105547,77.065304,15.5,,0,0,0,Standard,Cod,606260.96,Cloudy,VEH-0496,2.5,1.93,48.28,Van,Delivered,5.68,1,0.0,3.1148387096774193
ORD-000519,CUST-01971,PRD-00031,2,2024-03-22 13:17:00,HUB-CHA,Chandigarh,Chennai,TN,600001,13.043624,80.231114,1998.61,78x12x41,1,0,0,Economy,Prepaid,225747.0,,VEH-0631,55.5,52.84,5330.02,Truck,Delivered,5.76,1,0.0,2.666863470111728
ORD-007159,CUST-02552,PRD-00553,2,2024-09-10 19:12:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,26.835576,75.669801,14.45,,1,1,1,Express,Cod,233221.18,Rain,VEH-0395,4.0,3.51,29.81,Bike,Delivered,6.64,1,0.0,2.0629757785467127
ORD-010196,CUST-00402,PRD-00427,1,2025-04-18 09:23:00,HUB-KOL,Kolkata,Mumbai,MH,400001,19.082378,72.861907,1656.23,19x33x39,0,0,0,Std,Prepaid,125097.75,Heavy Rain,VEH-0540,59.6,44.31,3040.41,Van,Delivered,1.59,1,0.0,1.8357414127264933
