route_id,seq,lat,lon,ts,speed_kmph
RTE-02261,6,21.088127,79.073132,2024-02-22 13:33:00,23.0
RTE-02261,7,21.104033,79.04306,2024-02-22 13:22:00,46.6
RTE-02261,8,21.107947,79.031509,2024-02-22 13:57:00,43.4
RTE-02261,9,21.152711,79.047527,2024-02-22 00:00:00,57.6
RTE-02261,10,21.145695,79.091595,2024-02-22 13:10:00,26.2
RTE-02261,11,,79.05152,2024-02-22 12:58:00,38.1
RTE-02261,12,21.115927,79.031869,2024-02-22 13:04:00,27.5
RTE-02262,1,12.275962,76.632904,2024-10-11 14:58:00,27.2
RTE-02262,2,12.296375,76.627772,2024-11-10 15:02:00,57.7
RTE-02262,3,12.308268,76.613708,2024-11-10 15:14:00,9.9
RTE-02262,4,12.26988,76.655755,2024-11-10 15:10:00,36.7
RTE-02262,5,12.281866,76.661222,2024-11-10 15:14:00,
RTE-02262,6,12.321073,76.688203,2024-11-10 16:38:00,29.5
RTE-02262,7,12.277844,76.656155,2024-11-10 16:16:00,27.8
RTE-02262,8,12.302284,76.647694,2024-10-11 16:50:00,33.3
RTE-02262,9,12.296211,76.679836,2024-11-10 17:06:00,25.4
RTE-02263,1,9.960461,78.079152,2024-03-05 07:44:00,27.5
RTE-02263,2,9.911626,78.050981,2024-03-05 07:53:00,34.4
RTE-02263,3,9.870252,78.002988,2024-03-05 08:12:00,38.2
RTE-02263,4,9.86014,78.029821,2024-03-05 08:32:00,26.5
RTE-02264,1,17.432779,78.455245,2025-06-16 06:58:00,44.0
RTE-02264,2,17.47414,78.494846,2025-06-16 07:02:00,29.2
RTE-02264,3,17.489085,78.481916,2025-06-16 07:04:00,31.6
RTE-02264,4,17.538465,78.469205,2025-06-16 00:00:00,32.7
RTE-02264,5,17.58348,78.516791,2025-06-16 08:18:00,16.1
RTE-02264,6,17.573968,78.51361,2025-06-16 08:03:00,28.1
RTE-02264,7,17.536527,78.542278,2025-06-16 08:52:00,20.7
RTE-02264,8,17.53774,78.505652,2025-06-16 00:00:00,16.7
RTE-02264,9,17.544952,78.488922,2025-06-16 07:22:00,34.5
RTE-02264,10,17.502458,78.502684,2025-06-16 09:58:00,28.4
RTE-02265,1,26.925412,75.739523,2025-07-05 17:12:00,19.5
RTE-02265,2,26.938062,75.697963,2025-07-05 17:22:00,36.1
RTE-02265,3,26.94807,75.73637,2025-07-05 17:36:00,19.7
RTE-02265,4,26.917927,75.694658,2025-07-05 17:54:00,41.0
RTE-02265,5,26.876292,75.703945,2025-07-05 18:12:00,26.2
RTE-02265,6,26.87455,75.745821,2025-07-05 17:32:00,17.5
RTE-02265,7,26.882217,75.775509,2025-07-05 19:06:00,25.7
RTE-02265,8,26.897467,75.808723,2025-05-07 00:00:00,28.2
RTE-02265,9,26.904113,75.77011,2025-07-05 18:16:00,28.8
RTE-02266,1,19.050031,72.846505,2025-05-30 09:44:00,38.8
RTE-02266,2,19.098985,72.836875,2025-05-30 09:57:00,22.9
RTE-02266,3,19.078691,72.877014,2025-05-30 00:00:00,56.7
RTE-02266,4,19.043275,72.85915,2025-05-30 10:35:00,44.7
RTE-02267,1,30.694026,76.806457,2024-07-21 14:12:00,27.1
RTE-02267,2,30.658456,76.805385,2024-07-21 14:20:00,37.4
RTE-02267,3,30.660838,76.766132,2024-07-21 00:00:00,2.4
RTE-02267,4,30.621522,76.801586,2024-07-21 14:27:00,43.6
RTE-02267,5,30.626621,76.815902,2024-07-21 00:00:00,52.8
RTE-02267,6,,76.84428,2024-07-21 14:57:00,14.9
RTE-02267,7,30.586112,76.815635,2024-07-21 15:00:00,43.4
RTE-02267,8,30.569991,76.816505,2024-07-21 15:08:00,46.1
RTE-02267,9,30.556826,76.843351,2024-07-21 14:36:00,21.1
RTE-02268,1,26.871354,75.788841,2024-04-29 20:17:00,17.7
RTE-02268,2,26.910859,75.80213,2024-04-29 20:20:00,46.1
RTE-02268,3,26.890014,75.837963,2024-04-29 20:37:00,27.2
RTE-02268,4,26.899913,75.843979,2024-04-29 20:32:00,36.9
RTE-02268,5,26.93625,75.836255,2024-04-29 21:13:00,24.9
RTE-02269,1,18.541261,73.84438,2025-02-22 00:00:00,39.7
RTE-02269,2,18.567044,73.854174,2025-02-22 08:03:00,6.7
RTE-02269,3,18.544286,73.856895,2025-02-22 08:00:00,27.4
RTE-02269,4,18.562608,73.827741,2025-02-22 08:41:00,41.4
RTE-02269,5,,73.850225,2025-02-22 08:00:00,47.9
RTE-02269,6,18.581657,73.882044,2025-02-22 09:24:00,41.8
RTE-02269,7,18.60796,73.884965,2025-02-22 09:44:00,29.8
RTE-02269,8,18.581572,73.887101,2025-02-22 00:00:00,40.5
RTE-02269,9,18.537637,73.930389,2025-02-22 09:52:00,28.5
RTE-02270,1,28.474925,77.032617,2024-12-14 00:00:00,37.2
RTE-02270,2,28.509671,77.075276,2024-12-14 20:18:00,42.9
RTE-02270,3,28.53842,77.08418,2024-12-14 20:16:00,
RTE-02270,4,28.513957,77.072326,2024-12-14 20:22:00,53.0
RTE-02270,5,28.543929,77.06512,2024-12-14 20:38:00,56.7
RTE-02270,6,28.558878,77.040715,2024-12-14 21:08:00,23.2
RTE-02270,7,28.539087,77.06766,2024-12-14 21:04:00,35.0
RTE-02270,8,28.534071,77.084956,2024-12-14 21:36:00,46.8
RTE-02271,1,17.702007,83.250561,2024-10-01 14:31:00,21.1
RTE-02271,2,17.677153,83.242926,2024-10-01 14:37:00,21.1
RTE-02271,3,,83.225083,2024-10-01 15:01:00,41.2
RTE-02271,4,17.655439,83.266257,2024-10-01 14:43:00,18.8
RTE-02272,1,12.924569,77.629259,2024-05-05 14:44:00,35.6
RTE-02272,2,12.939721,77.640834,2024-05-05 15:03:00,36.0
RTE-02272,3,12.962953,77.596602,2024-05-05 14:56:00,
RTE-02272,4,12.972129,77.565623,2024-05-05 15:11:00,21.7
RTE-02272,5,12.97602,77.606949,2024-05-05 00:00:00,33.1
RTE-02272,6,12.962406,77.642422,2024-05-05 15:59:00,24.6
RTE-02272,7,13.002124,77.626231,2024-05-05 16:20:00,29.0
RTE-02272,8,12.999642,77.670976,2024-05-05 15:19:00,52.9
RTE-02272,9,12.988386,77.680593,2024-05-05 15:48:00,45.3
RTE-02273,1,17.347306,78.501096,2024-12-22 07:00:00,23.6
RTE-02273,2,17.324744,78.462742,2024-12-22 07:12:00,43.1
RTE-02273,3,17.297345,78.493382,2024-12-22 07:30:00,49.4
RTE-02273,4,17.260253,78.501555,2024-12-22 00:00:00,21.3
RTE-02273,5,17.235591,78.521972,2024-12-22 07:48:00,23.7
RTE-02274,1,23.05609,72.583063,2024-12-27 11:12:00,20.9
RTE-02274,2,23.066127,72.602174,2024-12-27 11:29:00,35.8
RTE-02274,3,23.023494,72.581842,2024-12-27 11:42:00,50.6
RTE-02274,4,23.022248,72.62658,2024-12-27 11:42:00,19.6
RTE-02276,1,10.986743,76.980469,2025-01-19 18:00:00,37.4
RTE-02276,2,11.030353,76.941686,2025-01-19 18:06:00,24.5
RTE-02276,3,11.018281,76.945969,2025-01-19 18:32:00,39.8
RTE-02277,1,23.002395,72.577835,2024-11-28 15:31:00,39.7
RTE-02277,2,22.995414,72.608825,2024-11-28 15:37:00,52.0
RTE-02277,3,23.038431,72.56802,2024-11-28 16:01:00,38.1
RTE-02278,1,28.573866,77.166909,2025-01-17 14:17:00,13.9
RTE-02278,2,28.621435,77.178604,2025-01-17 14:30:00,41.3
RTE-02278,3,28.588283,77.175005,2025-01-17 14:39:00,32.0
RTE-02278,4,28.61558,77.20284,2025-01-17 14:53:00,38.6
RTE-02278,5,28.645868,77.181856,2025-01-17 15:37:00,43.0
RTE-02278,6,28.633878,77.19504,2025-01-17 15:22:00,31.4
RTE-02278,7,28.637053,77.205618,2025-01-17 15:59:00,29.3
RTE-02278,8,28.601269,77.157219,2025-01-17 00:00:00,45.7
RTE-02278,9,28.621168,77.204025,2025-01-17 15:37:00,46.2
RTE-02278,10,28.667161,77.214611,2025-01-17 16:32:00,24.1
RTE-02278,11,28.653313,77.228428,2025-01-17 15:27:00,10.2
RTE-02278,12,28.692085,77.216128,2025-01-17 17:46:00,34.2
RTE-02278,13,28.65395,77.240429,2025-01-17 16:53:00,31.1
RTE-02279,1,22.57752,88.321358,2025-01-05 16:05:00,11.6
RTE-02279,2,22.626573,88.307414,2025-01-05 16:20:00,
RTE-02279,3,22.658284,88.329391,2025-01-05 16:11:00,42.4
RTE-02279,4,22.670401,88.302095,2025-05-01 00:00:00,23.0
RTE-02279,5,22.71524,88.291163,2025-01-05 17:17:00,
RTE-02279,6,,88.29062,2025-01-05 16:20:00,50.0
RTE-02279,7,22.791457,88.301757,2025-05-01 17:41:00,44.7
RTE-02279,8,22.816918,88.350609,2025-01-05 18:18:00,52.4
RTE-02279,9,22.771563,88.306257,2025-01-05 18:29:00,19.4
RTE-02280,1,12.338824,76.688402,2024-07-17 10:00:00,48.6
RTE-02280,2,12.359781,76.642751,2024-07-17 10:04:00,36.3
RTE-02280,3,12.35429,76.631919,2024-07-17 10:36:00,39.8
RTE-02280,4,12.383714,76.649245,2024-07-17 10:45:00,33.4
RTE-02280,5,12.349782,76.678755,2024-07-17 11:08:00,24.4
RTE-02280,6,12.360143,76.670271,2024-07-17 10:35:00,36.6
RTE-02280,7,12.339673,76.676884,2024-07-17 00:00:00,21.3
RTE-02280,8,12.347391,76.683348,2024-07-17 10:49:00,22.5
RTE-02280,9,12.392828,76.689043,2024-07-17 12:32:00,32.3
RTE-02281,1,9.923632,76.250769,2025-09-01 15:17:00,24.5
RTE-02281,2,9.962212,76.203458,2025-09-01 15:28:00,28.2
RTE-02281,3,9.947503,76.187375,2025-09-01 15:35:00,62.3
RTE-02281,4,9.929509,76.165186,2025-09-01 15:47:00,57.7
RTE-02281,5,9.975402,76.214734,2025-09-01 16:29:00,38.8
RTE-02281,6,9.990248,76.234462,2025-01-09 15:42:00,11.5
RTE-02281,7,10.026516,76.270076,2025-09-01 15:35:00,59.5
RTE-02281,8,10.013382,76.262737,2025-01-09 16:34:00,21.8
RTE-02281,9,9.972294,76.231204,2025-01-09 15:41:00,31.2
RTE-02282,1,22.59647,88.364934,2024-12-23 06:17:00,24.7
RTE-02282,2,22.600854,88.399195,2024-12-23 06:25:00,51.4
RTE-02282,3,22.642997,88.365471,2024-12-23 06:51:00,52.6
RTE-02282,4,22.648513,88.354914,2024-12-23 06:47:00,30.5
RTE-02282,5,22.609262,88.356198,2024-12-23 06:29:00,29.3
RTE-02282,6,22.65785,88.398687,2024-12-23 07:07:00,19.3
RTE-02282,7,22.647739,88.414232,2024-12-23 06:35:00,21.8
RTE-02282,8,22.686123,88.412112,2024-12-23 07:27:00,30.9
RTE-02283,1,21.109634,79.092662,2024-10-23 08:00:00,34.8
RTE-02283,2,21.108123,79.061291,2024-10-23 08:04:00,30.1
RTE-02283,3,21.09082,79.090938,2024-10-23 08:12:00,19.9
RTE-02283,4,21.076307,79.084305,2024-10-23 08:12:00,30.7
RTE-02283,5,21.035507,79.116731,2024-10-23 08:28:00,32.6
RTE-02283,6,21.076195,79.108415,2024-10-23 09:35:00,21.8
RTE-02283,7,21.085178,79.13108,2024-10-23 08:24:00,45.4
RTE-02283,8,21.098782,79.172339,2024-10-23 08:35:00,40.0
RTE-02283,9,21.117494,79.13649,2024-10-23 09:04:00,47.0
RTE-02283,10,21.116516,79.169396,2024-10-23 10:33:00,29.4
RTE-02283,11,21.113078,79.15928,2024-10-23 09:30:00,48.5
RTE-02283,12,21.130428,79.138852,2024-10-23 00:00:00,42.4
RTE-02283,13,21.175008,79.187331,2024-10-23 11:00:00,39.8
RTE-02283,14,21.15406,79.154389,2024-10-23 10:10:00,46.8
RTE-02284,1,17.396084,78.462401,2024-01-17 06:05:00,29.4
RTE-02284,2,17.433362,78.450494,2024-01-17 06:17:00,34.5
RTE-02284,3,17.481582,78.467826,2024-01-17 06:19:00,27.8
RTE-02284,4,17.440431,78.462053,2024-01-17 06:20:00,31.9
RTE-02285,1,12.946616,77.612715,2024-05-20 14:00:00,27.7
RTE-02285,2,12.978732,77.645355,2024-05-20 14:14:00,42.4
RTE-02285,3,12.93849,77.605605,2024-05-20 14:10:00,32.4
RTE-02285,4,12.931881,77.654533,2024-05-20 14:33:00,20.8
RTE-02285,5,12.9628,77.637405,2024-05-20 14:12:00,
RTE-02285,6,12.955288,77.594574,2024-05-20 14:35:00,33.7
RTE-02285,7,12.92093,77.620204,2024-05-20 14:36:00,15.4
RTE-02285,8,12.933266,77.608381,2024-05-20 14:35:00,39.5
RTE-02285,9,12.894421,77.604854,2024-05-20 15:44:00,49.4
RTE-02285,10,12.853561,77.619752,2024-05-20 15:21:00,11.6
RTE-02285,11,12.903036,77.664549,2024-05-20 15:10:00,28.1
RTE-02286,1,13.106574,80.275225,2024-02-19 15:58:00,31.6
RTE-02286,2,,80.228912,2024-02-19 00:00:00,25.1
RTE-02286,3,13.07302,80.239896,2024-02-19 16:34:00,26.0
RTE-02286,4,13.058858,80.257341,2024-02-19 16:43:00,37.7
RTE-02286,5,13.069319,80.285356,2024-02-19 00:00:00,17.4
RTE-02286,6,13.026358,80.278773,2024-02-19 16:43:00,32.9
RTE-02286,7,12.994362,80.236827,2024-02-19 16:28:00,36.3
RTE-02286,8,13.037425,80.195246,2024-02-19 17:43:00,46.3
RTE-02287,1,30.713988,76.779217,2024-12-02 11:00:00,42.3
RTE-02287,2,30.715075,76.816146,2024-12-02 11:13:00,26.6
RTE-02287,3,30.749147,76.781046,2024-12-02 11:30:00,28.0
RTE-02287,4,30.712521,76.794394,2024-12-02 11:12:00,32.6
RTE-02287,5,30.716676,76.786221,2024-12-02 11:24:00,19.4
RTE-02287,6,30.764423,76.765868,2024-02-12 11:25:00,16.8
RTE-02287,7,30.719933,76.802572,2024-12-02 13:00:00,31.7
RTE-02287,8,30.695798,76.834409,2024-02-12 12:10:00,46.4
RTE-02287,9,30.742881,76.804701,2024-12-02 12:20:00,36.8
RTE-02287,10,30.73717,76.84868,2024-12-02 12:48:00,49.3
RTE-02288,1,21.123024,79.094943,2025-05-24 12:44:00,36.8
RTE-02288,2,21.16299,79.123069,2025-05-24 12:57:00,6.8
RTE-02288,3,21.11355,79.084921,2025-05-24 12:56:00,26.7
RTE-02288,4,21.163032,79.090364,2025-05-24 13:32:00,20.2
RTE-02288,5,21.173759,79.138814,2025-05-24 12:56:00,50.5
RTE-02288,6,21.219205,79.130544,2025-05-24 13:44:00,61.1
RTE-02290,1,12.314636,76.622734,2024-05-19 06:31:00,31.8
RTE-02290,2,12.27807,76.601508,2024-05-19 06:42:00,47.4
RTE-02290,3,12.275345,76.604078,2024-05-19 07:09:00,47.5
RTE-02290,4,12.29664,76.569475,2024-05-19 07:28:00,21.7
RTE-02290,5,12.280605,76.538313,2024-05-19 07:43:00,12.2
RTE-02290,6,12.270613,76.503994,2024-05-19 07:16:00,26.0
RTE-02290,7,12.307847,76.459156,2024-05-19 07:31:00,35.0
RTE-02290,8,12.347209,76.479569,2024-05-19 07:20:00,37.9
RTE-02290,9,12.351961,76.490663,2024-05-19 08:15:00,25.4
RTE-02290,10,12.365689,76.457941,2024-05-19 07:16:00,35.3
RTE-02291,1,17.371779,78.479404,2024-05-16 10:58:00,0.9
RTE-02291,2,17.412786,78.50338,2024-05-16 11:11:00,31.5
RTE-02291,3,17.383365,78.529144,2024-05-16 11:38:00,33.9
RTE-02291,4,17.413277,78.544645,2024-05-16 11:13:00,24.6
RTE-02291,5,17.404759,78.520684,2024-05-16 11:50:00,41.3
RTE-02291,6,17.417438,78.554137,2024-05-16 11:13:00,32.5
RTE-02291,7,17.392003,78.600444,2024-05-16 11:46:00,19.1
RTE-02291,8,17.420523,78.552926,2024-05-16 11:40:00,28.8
RTE-02291,9,17.466974,78.587798,2024-05-16 13:06:00,44.8
RTE-02292,1,26.860073,80.979552,2025-05-02 00:00:00,18.7
RTE-02292,2,26.841136,80.999183,2025-02-05 18:37:00,53.5
RTE-02292,3,26.826293,80.981474,2025-02-05 18:41:00,56.6
RTE-02292,4,26.868392,80.964129,2025-02-05 19:02:00,20.1
RTE-02292,5,26.832043,80.959446,2025-02-05 18:37:00,16.4
RTE-02292,6,26.825237,80.961271,2025-02-05 18:32:00,51.8
RTE-02292,7,26.874687,80.969575,2025-02-05 19:35:00,38.8
RTE-02292,8,26.838454,80.958691,2025-02-05 19:06:00,29.3
RTE-02292,9,26.833481,80.975304,2025-02-05 20:17:00,41.3
RTE-02292,10,26.80601,80.983388,2025-02-05 19:11:00,41.0
RTE-02292,11,,80.957819,2025-05-02 19:17:00,0.6
RTE-02293,1,12.987444,77.603628,2024-06-26 21:23:00,18.7
RTE-02293,2,13.032378,77.589319,2024-06-26 21:38:00,8.9
RTE-02293,3,12.996156,77.589489,2024-06-26 21:31:00,26.0
RTE-02293,4,13.024367,77.622074,2024-06-26 21:44:00,15.0
RTE-02293,5,13.073094,77.594855,2024-06-26 21:47:00,40.3
RTE-02293,6,13.037846,77.606991,2024-06-26 22:08:00,34.9
RTE-02293,7,13.006477,77.558816,2024-06-26 21:59:00,31.1
RTE-02293,8,12.962518,77.51415,2024-06-26 22:26:00,34.5
RTE-02293,9,12.918066,77.54461,2024-06-26 23:23:00,
RTE-02294,1,9.90671,76.223283,2025-04-27 13:44:00,44.2
RTE-02294,2,9.94227,76.180119,2025-04-27 13:58:00,39.9
RTE-02294,3,9.945792,76.181776,2025-04-27 14:12:00,32.7
RTE-02294,4,9.929078,76.212287,2025-04-27 00:00:00,36.3
RTE-02294,5,9.896176,76.242613,2025-04-27 14:44:00,20.6
RTE-02294,6,9.859119,76.231561,2025-04-27 14:59:00,27.6
RTE-02295,1,26.876747,80.980898,2025-05-23 06:12:00,18.3
RTE-02295,2,26.833268,80.979482,2025-05-23 06:21:00,37.2
RTE-02295,3,26.806687,80.979535,2025-05-23 06:34:00,36.5
RTE-02295,4,,81.02232,2025-05-23 06:57:00,24.3
RTE-02295,5,26.869988,81.02027,2025-05-23 07:12:00,20.0
RTE-02295,6,26.829968,81.031547,2025-05-23 06:47:00,38.4
RTE-02295,7,26.857019,81.066997,2025-05-23 07:54:00,33.6
RTE-02295,8,26.887297,81.079862,2025-05-23 07:57:00,34.8
RTE-02295,9,26.917445,81.08785,2025-05-23 08:04:00,15.2
RTE-02296,1,17.64907,83.230564,2024-03-14 14:31:00,29.6
RTE-02296,2,17.600466,83.278893,2024-03-14 14:36:00,42.9
RTE-02296,3,17.570637,83.259423,2024-03-14 15:11:00,12.7
RTE-02296,4,17.540267,83.273767,2024-03-14 00:00:00,36.6
RTE-02296,5,17.534498,83.314683,2024-03-14 15:23:00,44.3
RTE-02296,6,17.584108,83.360537,2024-03-14 00:00:00,43.7
RTE-02296,7,17.547591,83.397243,2024-03-14 16:19:00,18.2
RTE-02296,8,17.536435,83.357355,2024-03-14 14:52:00,30.8
RTE-02296,9,17.570174,83.371617,2024-03-14 15:11:00,20.3
RTE-02296,10,17.611484,83.408844,2024-03-14 16:10:00,31.8
RTE-02296,11,17.580972,83.439045,2024-03-14 15:31:00,17.9
RTE-02297,1,17.416655,78.454174,2024-03-23 14:00:00,27.3
RTE-02297,2,17.40192,78.47019,2024-03-23 14:08:00,29.8
RTE-02297,3,17.450794,78.468536,2024-03-23 14:32:00,48.0
RTE-02297,4,17.482943,78.496075,2024-03-23 14:36:00,26.4
RTE-02297,5,17.497398,78.485029,2024-03-23 15:16:00,22.8
RTE-02297,6,,78.457155,2024-03-23 14:30:00,31.9
RTE-02297,7,,78.419995,2024-03-23 15:54:00,25.3
RTE-02297,8,17.493345,78.455645,2024-03-23 15:03:00,29.9
RTE-02297,9,17.458339,78.439137,2024-03-23 14:24:00,24.0
RTE-02297,10,17.45779,78.413575,2024-03-23 16:15:00,
RTE-02297,11,17.436326,78.377567,2024-03-23 14:40:00,32.5
RTE-02297,12,17.442398,78.349438,2024-03-23 14:33:00,11.7
RTE-02297,13,17.442342,78.373372,2024-03-23 14:48:00,17.1
RTE-02297,14,17.468887,78.41403,2024-03-23 14:39:00,47.1
RTE-02298,1,26.862522,75.754582,2024-03-26 20:00:00,55.5
RTE-02298,2,26.874526,75.776972,2024-03-26 00:00:00,17.1
RTE-02298,3,26.864839,75.776844,2024-03-26 20:24:00,19.0
RTE-02298,4,26.909288,75.741229,2024-03-26 21:00:00,24.3
RTE-02298,5,26.891929,75.76111,2024-03-26 20:32:00,38.2
RTE-02298,6,26.919025,75.777449,2024-03-26 00:00:00,18.9
RTE-02298,7,26.965013,75.738356,2024-03-26 20:24:00,36.2
RTE-02298,8,27.009064,75.747165,2024-03-26 21:17:00,39.9
RTE-02298,9,,75.740095,2024-03-26 00:00:00,
RTE-02298,10,27.026868,75.721879,2024-03-26 22:06:00,34.0
RTE-02299,1,13.007207,77.547175,2025-01-14 10:44:00,40.5
RTE-02299,2,12.960329,77.577976,2025-01-14 11:00:00,32.1
RTE-02299,3,12.963036,77.593279,2025-01-14 11:14:00,34.7
RTE-02299,4,12.934296,77.557115,2025-01-14 11:02:00,30.8
RTE-02299,5,12.89103,77.574717,2025-01-14 11:24:00,16.3
RTE-02299,6,12.871764,77.567327,2025-01-14 12:04:00,10.9
RTE-02299,7,12.886057,77.534286,2025-01-14 11:56:00,55.6
RTE-02299,8,12.919395,77.561029,2025-01-14 12:36:00,29.0
RTE-02299,9,12.895467,77.538601,2025-01-14 12:44:00,60.7
RTE-02299,10,12.927058,77.568183,2025-01-14 13:44:00,24.6
RTE-02299,11,12.967534,77.614791,2025-01-14 13:34:00,30.4
RTE-02299,12,12.986795,77.659003,2025-01-14 11:39:00,28.2
RTE-02299,13,13.02578,77.673031,2025-01-14 11:32:00,30.1
RTE-02300,1,9.965824,76.276524,2025-10-01 16:44:00,18.3
RTE-02300,2,9.971537,76.319523,2025-01-10 16:56:00,40.7
RTE-02300,3,9.990698,76.320687,2025-10-01 16:54:00,28.5
RTE-02300,4,10.018654,76.328699,2025-10-01 17:08:00,19.0
RTE-02300,5,9.981076,76.355134,2025-10-01 17:04:00,40.9
RTE-02300,6,9.998139,76.324595,2025-01-10 00:00:00,28.2
RTE-02300,7,9.978937,76.322517,2025-10-01 17:20:00,49.2
RTE-02301,1,11.03693,76.923893,2024-10-03 14:44:00,42.1
RTE-02301,2,10.991158,76.954636,2024-03-10 15:01:00,41.7
RTE-02301,3,10.966188,76.955782,2024-10-03 15:04:00,51.0
RTE-02301,4,10.921519,76.932681,2024-03-10 14:53:00,21.4
RTE-02301,5,,76.970883,2024-03-10 15:20:00,36.8
RTE-02301,6,10.926928,76.930575,2024-03-10 15:14:00,
RTE-02302,1,30.686474,76.828696,2024-11-08 13:12:00,31.8
RTE-02302,2,30.648043,76.827999,2024-11-08 13:16:00,31.6
RTE-02302,3,30.651838,76.868619,2024-11-08 13:52:00,19.8
RTE-02302,4,30.611005,76.850822,2024-11-08 13:21:00,31.6
RTE-02302,5,30.625467,76.873998,2024-11-08 13:44:00,29.6
RTE-02302,6,30.587904,76.859004,2024-11-08 14:37:00,36.2
RTE-02302,7,30.573716,76.883103,2024-08-11 00:00:00,34.4
RTE-02302,8,30.542037,76.87734,2024-08-11 15:18:00,36.5
RTE-02302,9,30.591351,76.884496,2024-11-08 15:04:00,34.2
RTE-02302,10,30.591495,76.837667,2024-11-08 13:39:00,47.8
RTE-02303,1,28.595942,77.174725,2024-04-27 15:17:00,41.2
RTE-02303,2,28.547136,77.143507,2024-04-27 15:30:00,57.6
RTE-02303,3,28.547892,77.114666,2024-04-27 15:57:00,25.4
RTE-02303,4,28.517333,77.12882,2024-04-27 15:59:00,55.3
RTE-02303,5,28.532766,77.146925,2024-04-27 15:53:00,50.6
RTE-02303,6,28.546175,77.134148,2024-04-27 16:07:00,21.5
RTE-02303,7,28.507955,77.156824,2024-04-27 16:53:00,38.3
RTE-02303,8,28.50147,77.151772,2024-04-27 15:45:00,19.6
RTE-02303,9,28.528265,77.167163,2024-04-27 17:33:00,21.9
RTE-02303,10,28.518259,77.123893,2024-04-27 00:00:00,35.9
RTE-02303,11,28.47712,77.161717,2024-04-27 16:17:00,35.2
RTE-02303,12,28.498174,77.193365,2024-04-27 18:46:00,49.6
RTE-02303,13,28.516271,77.218106,2024-04-27 17:05:00,26.6
RTE-02303,14,28.56104,77.187901,2024-04-27 15:56:00,37.6
RTE-02304,1,17.692086,83.22219,2024-07-28 12:05:00,29.7
RTE-02304,2,17.724337,83.270182,2024-07-28 12:09:00,30.0
RTE-02304,3,17.768318,83.265829,2024-07-28 12:11:00,33.9
RTE-02304,4,17.758633,83.256396,2024-07-28 12:17:00,42.1
RTE-02304,5,17.759641,83.278384,2024-07-28 12:25:00,39.5
RTE-02305,1,11.031062,76.955032,2024-09-19 06:17:00,41.7
RTE-02305,2,11.014814,76.929257,2024-09-19 06:32:00,45.5
RTE-02305,3,10.967352,76.911018,2024-09-19 06:35:00,34.6
RTE-02305,4,11.010249,76.866558,2024-09-19 06:47:00,27.2
RTE-02305,5,11.045703,76.909851,2024-09-19 07:09:00,50.1
RTE-02305,6,11.086211,76.876841,2024-09-19 07:22:00,24.3
RTE-02305,7,11.104766,76.899012,2024-09-19 07:29:00,26.0
RTE-02305,8,11.138585,76.92883,2024-09-19 07:55:00,22.2
RTE-02305,9,11.157239,76.963478,2024-09-19 08:01:00,32.9
RTE-02305,10,11.111978,76.987098,2024-09-19 07:20:00,28.8
RTE-02305,11,11.1359,76.973205,2024-09-19 08:47:00,31.3
RTE-02305,12,11.097872,77.001311,2024-09-19 08:29:00,24.5
RTE-02305,13,,76.969685,2024-09-19 08:29:00,21.7
RTE-02306,1,18.547072,73.862324,2025-08-06 19:12:00,32.3
RTE-02306,2,18.570459,73.830615,2025-06-08 19:17:00,4.9
RTE-02306,3,18.575306,73.790845,2025-08-06 19:22:00,67.6
RTE-02307,1,21.10998,79.133777,2025-11-01 21:00:00,15.4
RTE-02307,2,21.107549,79.165974,2025-11-01 21:19:00,23.5
RTE-02307,3,21.145202,79.14396,2025-01-11 21:12:00,32.8
RTE-02307,4,21.122201,79.162395,2025-11-01 21:12:00,15.4
RTE-02307,5,21.148,79.204275,2025-11-01 21:40:00,48.0
RTE-02307,6,21.130093,79.246073,2025-11-01 21:20:00,34.5
RTE-02307,7,21.11617,79.284555,2025-11-01 22:54:00,34.6
RTE-02307,8,21.102135,79.285274,2025-11-01 21:42:00,45.3
RTE-02308,1,20.344517,85.811444,2025-06-27 11:12:00,44.2
RTE-02308,2,20.381108,85.782493,2025-06-27 11:25:00,11.2
RTE-02308,3,20.406944,85.829877,2025-06-27 11:48:00,24.5
RTE-02308,4,20.448298,85.816363,2025-06-27 11:51:00,48.9
RTE-02308,5,20.429162,85.824324,2025-06-27 11:52:00,36.9
RTE-02308,6,20.423809,85.841862,2025-06-27 11:47:00,35.6
RTE-02308,7,20.439049,85.839709,2025-06-27 11:36:00,39.2
RTE-02308,8,20.461897,85.814264,2025-06-27 12:01:00,28.5
RTE-02308,9,20.437104,85.801131,2025-06-27 12:40:00,34.4
RTE-02308,10,20.425375,85.842739,2025-06-27 13:00:00,16.0
RTE-02308,11,20.439186,85.866727,2025-06-27 13:32:00,45.2
RTE-02309,1,26.889992,75.750428,2024-06-10 14:44:00,28.8
RTE-02309,2,26.917205,75.720766,2024-10-06 15:02:00,44.9
RTE-02309,3,26.960624,75.711688,2024-10-06 14:52:00,32.3
RTE-02309,4,26.962584,75.702534,2024-10-06 14:59:00,21.3
RTE-02310,1,9.96707,76.273772,2024-01-24 13:12:00,45.4
RTE-02310,2,9.982881,76.291304,2024-01-24 13:25:00,35.0
RTE-02310,3,10.003678,76.247683,2024-01-24 13:22:00,31.3
RTE-02310,4,10.045008,76.230706,2024-01-24 13:21:00,20.8
